 swc(1),swc(2),swc(3),swc(4),swc(5),swc(6),swc(7),swc(8),swc(9),swc(10)
   0.1117629334,   0.0896761566,   0.0854659453,   0.0743484274,   0.0740094781,   0.2968646288,   0.0602945648,   0.0777194649,   0.0487193801,   0.0325265080
   0.1094017848,   0.0893943533,   0.0852956027,   0.0742656291,   0.0740445852,   0.2969872952,   0.0602564141,   0.0776974857,   0.0487907939,   0.0325303003
   0.1083558276,   0.0891132057,   0.0851224586,   0.0741806403,   0.0740746185,   0.2971020043,   0.0602177791,   0.0776721165,   0.0488603637,   0.0325334221
   0.1064183041,   0.0888451859,   0.0849583447,   0.0740983486,   0.0741094053,   0.2972341180,   0.0601822995,   0.0776538476,   0.0489333384,   0.0325381942
   0.1053282097,   0.0885797739,   0.0847935900,   0.0740148351,   0.0741409212,   0.2973626554,   0.0601470508,   0.0776341408,   0.0490054898,   0.0325427204
   0.1031714827,   0.0883157924,   0.0846271887,   0.0739296228,   0.0741683245,   0.2974859476,   0.0601116493,   0.0776120126,   0.0490762964,   0.0325467922
   0.1016026363,   0.0880594030,   0.0844650343,   0.0738452896,   0.0741965473,   0.2976157963,   0.0600779317,   0.0775927678,   0.0491483882,   0.0325515978
   0.1005257815,   0.0878090709,   0.0843058005,   0.0737613142,   0.0742245987,   0.2977502644,   0.0600455329,   0.0775753036,   0.0492212586,   0.0325568430
   0.0983207077,   0.0875628963,   0.0841478556,   0.0736769736,   0.0742510706,   0.2978851497,   0.0600139275,   0.0775580332,   0.0492941514,   0.0325622298
   0.0971449465,   0.0873186588,   0.0839891806,   0.0735915005,   0.0742742792,   0.2980164886,   0.0599824861,   0.0775392652,   0.0493661016,   0.0325673707
   0.0957811847,   0.0870776922,   0.0838311166,   0.0735054761,   0.0742953867,   0.2981468439,   0.0599516258,   0.0775200725,   0.0494377650,   0.0325725079
   0.0931314975,   0.0868372023,   0.0836711079,   0.0734178498,   0.0743122324,   0.2982705832,   0.0599204935,   0.0774982572,   0.0495079271,   0.0325771235
   0.0912095755,   0.0865992829,   0.0835111514,   0.0733294636,   0.0743265077,   0.2983922660,   0.0598897226,   0.0774755701,   0.0495774522,   0.0325816311
   0.0896710530,   0.0863638073,   0.0833512768,   0.0732403249,   0.0743383169,   0.2985117435,   0.0598593205,   0.0774519965,   0.0496463738,   0.0325860344
   0.0979080796,   0.0861376747,   0.0831981152,   0.0731532723,   0.0743533522,   0.2986434698,   0.0598313473,   0.0774336457,   0.0497178175,   0.0325916298
   0.1283559501,   0.0859813765,   0.0830529705,   0.0730688870,   0.0743727237,   0.2987900674,   0.0598062687,   0.0774215236,   0.0497924276,   0.0325986929
   0.1281099766,   0.0858682469,   0.0829088986,   0.0729842186,   0.0743902102,   0.2989365757,   0.0597818457,   0.0774092600,   0.0498668365,   0.0326058082
   0.1271672845,   0.0857534036,   0.0827661380,   0.0728993490,   0.0744060278,   0.2990826070,   0.0597581305,   0.0773969814,   0.0499411225,   0.0326129794
   0.1249827370,   0.0856287777,   0.0826220214,   0.0728131756,   0.0744179264,   0.2992224693,   0.0597342663,   0.0773822293,   0.0500140563,   0.0326197036
   0.1218493432,   0.0854900852,   0.0824776888,   0.0727262348,   0.0744270086,   0.2993585467,   0.0597106442,   0.0773662105,   0.0500861704,   0.0326262228
   0.1209803149,   0.0853396952,   0.0823314488,   0.0726378560,   0.0744319260,   0.2994874120,   0.0596867092,   0.0773472786,   0.0501566529,   0.0326322019
   0.1189447418,   0.0851818025,   0.0821852535,   0.0725488737,   0.0744342729,   0.2996138036,   0.0596630648,   0.0773274302,   0.0502264500,   0.0326380283
   0.1178081408,   0.0850142241,   0.0820373744,   0.0724585503,   0.0744327381,   0.2997330129,   0.0596391261,   0.0773049667,   0.0502947234,   0.0326433331
   0.1157468706,   0.0848469362,   0.0818976313,   0.0723711401,   0.0744359344,   0.2998683453,   0.0596181192,   0.0772890672,   0.0503663011,   0.0326501764
   0.1141078770,   0.0846687853,   0.0817569494,   0.0722828358,   0.0744360611,   0.2999993861,   0.0595971756,   0.0772714093,   0.0504367948,   0.0326567106
   0.1125689000,   0.0844812170,   0.0816149116,   0.0721934810,   0.0744327158,   0.3001243174,   0.0595761165,   0.0772516355,   0.0505060032,   0.0326628387
   0.1091372445,   0.0842821449,   0.0814717561,   0.0721031800,   0.0744262412,   0.3002436161,   0.0595550351,   0.0772299692,   0.0505740345,   0.0326686054
   0.1052555516,   0.0840762332,   0.0813255906,   0.0720111802,   0.0744149759,   0.3003537953,   0.0595332868,   0.0772046819,   0.0506399386,   0.0326736569
   0.1020718142,   0.0838665143,   0.0811740756,   0.0719164610,   0.0743968785,   0.3004491925,   0.0595100708,   0.0771736279,   0.0507024862,   0.0326774791
   0.0980786979,   0.0836597085,   0.0810237825,   0.0718218088,   0.0743777901,   0.3005447686,   0.0594874620,   0.0771428645,   0.0507649556,   0.0326813944
   0.0956209525,   0.0834507272,   0.0808698609,   0.0717251450,   0.0743534341,   0.3006289899,   0.0594638847,   0.0771078542,   0.0508248545,   0.0326844379
   0.0943779126,   0.0832485333,   0.0807209238,   0.0716301575,   0.0743314847,   0.3007218838,   0.0594421066,   0.0770766810,   0.0508865342,   0.0326883793
   0.0923537165,   0.0830505490,   0.0805745721,   0.0715358481,   0.0743099079,   0.3008181751,   0.0594213828,   0.0770471245,   0.0509488545,   0.0326927118
   0.0907669663,   0.0828527063,   0.0804269463,   0.0714406073,   0.0742852017,   0.3009082675,   0.0594004579,   0.0770155266,   0.0510097854,   0.0326966643
   0.0890332982,   0.0826657042,   0.0802884027,   0.0713488683,   0.0742667466,   0.3010171354,   0.0593827143,   0.0769917071,   0.0510746948,   0.0327023976
   0.0871469155,   0.0824847296,   0.0801543742,   0.0712587312,   0.0742504001,   0.3011338711,   0.0593667440,   0.0769714490,   0.0511413254,   0.0327089690
   0.0848609358,   0.0822991952,   0.0800147280,   0.0711659342,   0.0742271245,   0.3012345731,   0.0593492165,   0.0769450665,   0.0512044467,   0.0327142291
   0.0824215114,   0.0821157470,   0.0798758492,   0.0710731521,   0.0742026642,   0.3013345897,   0.0593321621,   0.0769186914,   0.0512672625,   0.0327195600
   0.0816762969,   0.0819350034,   0.0797383934,   0.0709806681,   0.0741776899,   0.3014350832,   0.0593158193,   0.0768928379,   0.0513301753,   0.0327250659
   0.0800623223,   0.0817482919,   0.0795940235,   0.0708849132,   0.0741446465,   0.3015168309,   0.0592974275,   0.0768596902,   0.0513888039,   0.0327289551
   0.0791530311,   0.0815573186,   0.0794444084,   0.0707865655,   0.0741050169,   0.3015827835,   0.0592773966,   0.0768206790,   0.0514438674,   0.0327316001
   0.0789546892,   0.0813837871,   0.0793105215,   0.0706946254,   0.0740779787,   0.3016834557,   0.0592627116,   0.0767959207,   0.0515065119,   0.0327374749
   0.0768979266,   0.0812117830,   0.0791770741,   0.0706026554,   0.0740495920,   0.3017821312,   0.0592484325,   0.0767708495,   0.0515687875,   0.0327433236
   0.0747956112,   0.0810344741,   0.0790374428,   0.0705077946,   0.0740138665,   0.3018637300,   0.0592322834,   0.0767391026,   0.0516270772,   0.0327477269
   0.0723898038,   0.0808511376,   0.0788910016,   0.0704097375,   0.0739702210,   0.3019255996,   0.0592139922,   0.0767000020,   0.0516809486,   0.0327505358
   0.0704632252,   0.0806692764,   0.0787449628,   0.0703115091,   0.0739252791,   0.3019855917,   0.0591958761,   0.0766604692,   0.0517342649,   0.0327532403
   0.0696907043,   0.0805008635,   0.0786109418,   0.0702182204,   0.0738897696,   0.3020716310,   0.0591818914,   0.0766318515,   0.0517933257,   0.0327584483
   0.0679045096,   0.0803374723,   0.0784809217,   0.0701264143,   0.0738563314,   0.3021643162,   0.0591694415,   0.0766063780,   0.0518539101,   0.0327644125
   0.0674827099,   0.0801694170,   0.0783455372,   0.0700321272,   0.0738163143,   0.3022412658,   0.0591553524,   0.0765749440,   0.0519108772,   0.0327690691
   0.0671027303,   0.0800014883,   0.0782093480,   0.0699372664,   0.0737740397,   0.3023133576,   0.0591410957,   0.0765420124,   0.0519666933,   0.0327734165
   0.0773956999,   0.0798451379,   0.0780835971,   0.0698466972,   0.0737398714,   0.3024079800,   0.0591305010,   0.0765184686,   0.0520275831,   0.0327799581
   0.0763215870,   0.0796853751,   0.0779537186,   0.0697542056,   0.0737003908,   0.3024900258,   0.0591187254,   0.0764902756,   0.0520855449,   0.0327854827
   0.0729414076,   0.0795221776,   0.0778197199,   0.0696597919,   0.0736555755,   0.3025588393,   0.0591056794,   0.0764573440,   0.0521405563,   0.0327899531
   0.0694790930,   0.0793500617,   0.0776762366,   0.0695611015,   0.0736005232,   0.3026016653,   0.0590894856,   0.0764144063,   0.0521895178,   0.0327922180
   0.0666972324,   0.0791811720,   0.0775351152,   0.0694631860,   0.0735462308,   0.3026473522,   0.0590740554,   0.0763730109,   0.0522390045,   0.0327948369
   0.0656758100,   0.0790173486,   0.0773981959,   0.0693668574,   0.0734944418,   0.3027004004,   0.0590600409,   0.0763349608,   0.0522900410,   0.0327982269
   0.0632436052,   0.0788580552,   0.0772649050,   0.0692719370,   0.0734446421,   0.3027592301,   0.0590473227,   0.0762998313,   0.0523423888,   0.0328023210
   0.0608764105,   0.0786990300,   0.0771311894,   0.0691766813,   0.0733930916,   0.3028141856,   0.0590344965,   0.0762635022,   0.0523937792,   0.0328061655
   0.0583453402,   0.0785368904,   0.0769937485,   0.0690796375,   0.0733366981,   0.3028570414,   0.0590204224,   0.0762228370,   0.0524422862,   0.0328090489
   0.0568782315,   0.0783709884,   0.0768519789,   0.0689805299,   0.0732749179,   0.3028857708,   0.0590047948,   0.0761771873,   0.0524875075,   0.0328108110
   0.0549802072,   0.0782094970,   0.0767137781,   0.0688828155,   0.0732151866,   0.3029204309,   0.0589903183,   0.0761343613,   0.0525339805,   0.0328132026
   0.0537428409,   0.0780495852,   0.0765764937,   0.0687853098,   0.0731550083,   0.3029543757,   0.0589760989,   0.0760916844,   0.0525801331,   0.0328156762
   0.0526891761,   0.0778946206,   0.0764434040,   0.0686894581,   0.0730975568,   0.3029960990,   0.0589632988,   0.0760524645,   0.0526279844,   0.0328189433
   0.0524229743,   0.0777373761,   0.0763074905,   0.0685922280,   0.0730362013,   0.3030271232,   0.0589494556,   0.0760097504,   0.0526733957,   0.0328214467
   0.0520273745,   0.0775997788,   0.0761901513,   0.0685029551,   0.0729911178,   0.3031024039,   0.0589420646,   0.0759848058,   0.0527288839,   0.0328280553
   0.0510368533,   0.0774618238,   0.0760719553,   0.0684132725,   0.0729440153,   0.3031730354,   0.0589345396,   0.0759584382,   0.0527832955,   0.0328343548
   0.0505561009,   0.0773141384,   0.0759437531,   0.0683191940,   0.0728862286,   0.3032151759,   0.0589235313,   0.0759214908,   0.0528311469,   0.0328382552
   0.0496421084,   0.0771717876,   0.0758202001,   0.0682270452,   0.0728316978,   0.3032666147,   0.0589141846,   0.0758885518,   0.0528810173,   0.0328431018
   0.0487120226,   0.0770343021,   0.0757008791,   0.0681366622,   0.0727800280,   0.3033262789,   0.0589063726,   0.0758591741,   0.0529327504,   0.0328487940
   0.0477986299,   0.0768951029,   0.0755794048,   0.0680453181,   0.0727251917,   0.3033773899,   0.0588978268,   0.0758270770,   0.0529825389,   0.0328539051
   0.0472259596,   0.0767530873,   0.0754547268,   0.0679525211,   0.0726662055,   0.3034176528,   0.0588881634,   0.0757911429,   0.0530297160,   0.0328581408
   0.0467115566,   0.0766175836,   0.0753359124,   0.0678621903,   0.0726116672,   0.3034704030,   0.0588805377,   0.0757603645,   0.0530797131,   0.0328635983
   0.0462524332,   0.0764810145,   0.0752155855,   0.0677711740,   0.0725546554,   0.3035161495,   0.0588724054,   0.0757275373,   0.0531281419,   0.0328686349
   0.0456020162,   0.0763437003,   0.0750940964,   0.0676796362,   0.0724954680,   0.3035564721,   0.0588638820,   0.0756929889,   0.0531752147,   0.0328732692
   0.0447346084,   0.0762017667,   0.0749676153,   0.0675858632,   0.0724304914,   0.3035812974,   0.0588535443,   0.0756527930,   0.0532185659,   0.0328766182
   0.0440589339,   0.0760556087,   0.0748365745,   0.0674900487,   0.0723601654,   0.3035916388,   0.0588414706,   0.0756072626,   0.0532583930,   0.0328787751
   0.0438844413,   0.0759131163,   0.0747086629,   0.0673955083,   0.0722918808,   0.3036072552,   0.0588303246,   0.0755643398,   0.0532993600,   0.0328814946
   0.0434998572,   0.0757921338,   0.0746014342,   0.0673099011,   0.0722423419,   0.3036732376,   0.0588265248,   0.0755418539,   0.0533522181,   0.0328889973
   0.0428054072,   0.0756580904,   0.0744809881,   0.0672186092,   0.0721792057,   0.3037026525,   0.0588180646,   0.0755053461,   0.0533964224,   0.0328932814
   0.0534655675,   0.0755272284,   0.0743633285,   0.0671284497,   0.0721177608,   0.3037365973,   0.0588104911,   0.0754710585,   0.0534416214,   0.0328980908
   0.0529585592,   0.0753984898,   0.0742473677,   0.0670390576,   0.0720570162,   0.3037725985,   0.0588034987,   0.0754379556,   0.0534872189,   0.0329032019
   0.0524557978,   0.0752681717,   0.0741294622,   0.0669488311,   0.0719934925,   0.3038004041,   0.0587957874,   0.0754023641,   0.0535309725,   0.0329077169
   0.0522144958,   0.0751428604,   0.0740161762,   0.0668605417,   0.0719334707,   0.3038375974,   0.0587896183,   0.0753708556,   0.0535768718,   0.0329132415
   0.0517358258,   0.0750306100,   0.0739153028,   0.0667776912,   0.0718844831,   0.3039054275,   0.0587879606,   0.0753515214,   0.0536299236,   0.0329216532
   0.0502430201,   0.0749118477,   0.0738077313,   0.0666920021,   0.0718281940,   0.3039528728,   0.0587839670,   0.0753248036,   0.0536783040,   0.0329283625
   0.0497524254,   0.0747836009,   0.0736905709,   0.0666021556,   0.0717617720,   0.3039724529,   0.0587764978,   0.0752877295,   0.0537199974,   0.0329326838
   0.0487722307,   0.0746557564,   0.0735734701,   0.0665123537,   0.0716946200,   0.3039897680,   0.0587689243,   0.0752502307,   0.0537610576,   0.0329368934
   0.0485281050,   0.0745373815,   0.0734653398,   0.0664264411,   0.0716352612,   0.3040283024,   0.0587645099,   0.0752214417,   0.0538070984,   0.0329431519
   0.0479038879,   0.0744190812,   0.0733570009,   0.0663404986,   0.0715748742,   0.3040640950,   0.0587600172,   0.0751919597,   0.0538524278,   0.0329492874
   0.0462354533,   0.0742967799,   0.0732444152,   0.0662527159,   0.0715096295,   0.3040861189,   0.0587539300,   0.0751575381,   0.0538944714,   0.0329542682
   0.0455710255,   0.0741683021,   0.0731254891,   0.0661621913,   0.0714374408,   0.3040882945,   0.0587453879,   0.0751159266,   0.0539317690,   0.0329576172
   0.0448175520,   0.0740384534,   0.0730049238,   0.0660709143,   0.0713628903,   0.3040833771,   0.0587360375,   0.0750720724,   0.0539672822,   0.0329604112
   0.0442526676,   0.0739141330,   0.0728894770,   0.0659818649,   0.0712926015,   0.3040895462,   0.0587283559,   0.0750331059,   0.0540053770,   0.0329643562
   0.0433505736,   0.0737903342,   0.0727742687,   0.0658929572,   0.0712217540,   0.3040937781,   0.0587205812,   0.0749937594,   0.0540429391,   0.0329682194
   0.0426858664,   0.0736653954,   0.0726576522,   0.0658034310,   0.0711488351,   0.3040916324,   0.0587120950,   0.0749524012,   0.0540788993,   0.0329716243
   0.0420274138,   0.0735446140,   0.0725448504,   0.0657155812,   0.0710789487,   0.3040972054,   0.0587048419,   0.0749145672,   0.0541166551,   0.0329758599
   0.0417530015,   0.0734280497,   0.0724359453,   0.0656294227,   0.0710121319,   0.3041109741,   0.0586988740,   0.0748803169,   0.0541562848,   0.0329809263
   0.0415974893,   0.0733128637,   0.0723281503,   0.0655438229,   0.0709456727,   0.3041253984,   0.0586931854,   0.0748466998,   0.0541960038,   0.0329861790
   0.0414309092,   0.0732022226,   0.0722246021,   0.0654601306,   0.0708826333,   0.3041490018,   0.0586889684,   0.0748169497,   0.0542379133,   0.0329923704
   0.0413641371,   0.0730935633,   0.0721227452,   0.0653772131,   0.0708205998,   0.3041750193,   0.0586853102,   0.0747885332,   0.0542803258,   0.0329989307
   0.0411174670,   0.0729915127,   0.0720271841,   0.0652971193,   0.0707639903,   0.3042162061,   0.0586839765,   0.0747663155,   0.0543263443,   0.0330069587
   0.0405290984,   0.0728822127,   0.0719242841,   0.0652138963,   0.0706995502,   0.3042346835,   0.0586799122,   0.0747358948,   0.0543669872,   0.0330130719
   0.0402506478,   0.0727623776,   0.0718107894,   0.0651261285,   0.0706241950,   0.3042219877,   0.0586716942,   0.0746938810,   0.0543999784,   0.0330164544
   0.0398644172,   0.0726591200,   0.0717134029,   0.0650454238,   0.0705639273,   0.3042510152,   0.0586693063,   0.0746684372,   0.0544430651,   0.0330237448
   0.0398915149,   0.0725700557,   0.0716297701,   0.0649708137,   0.0705164745,   0.3043158352,   0.0586720817,   0.0746571198,   0.0544948056,   0.0330344625
   0.0396536514,   0.0724780709,   0.0715431049,   0.0648950413,   0.0704653859,   0.3043707013,   0.0586738586,   0.0746421516,   0.0545441099,   0.0330443680
   0.0393808857,   0.0723763779,   0.0714467019,   0.0648151040,   0.0704041645,   0.3043962419,   0.0586720034,   0.0746165439,   0.0545864441,   0.0330517329
   0.0390318856,   0.0722664297,   0.0713420138,   0.0647316277,   0.0703342259,   0.3043964803,   0.0586668998,   0.0745816752,   0.0546226017,   0.0330569148
