time,Var1,m,water_free,runoff,water_leach,waterF_1_,waterF_2_,waterF_3_,waterF_4_,waterF_5_,waterF_6_,waterF_7_,waterF_8_,waterF_9_,wpotent_1_,wpotent_2_,wpotent_3_,wpotent_4_,wpotent_5_,wpotent_6_,wpotent_7_,wpotent_8_,wpotent_9_,wpotent_10_
18-Apr-2021,37644.5,37644.5,0,0,0,-0.0004066764125,-4.05829541666667e-05,-0.000115071804166667,-0.0001235148,-8.85860083333333e-05,-4.15918583333333e-05,3.92482083333333e-06,0,0,-373.189384460462,-341.146734873463,-322.624101003013,-251.4661286672,-231.084872563688,-210.919499079396,-190.607876459762,-173.911208470662,-20.7470054626,-77.6190052032417
19-Apr-2021,37668.5,37668.5,0,0,0,-0.00063699075,-0.000118301720833333,-0.0001138563625,-0.000138914366666667,-0.000101879395833333,-4.47207625e-05,3.7534625e-06,0,0,-397.127532958983,-348.081322987875,-322.769016265875,-251.711903889983,-231.280869166046,-211.089812596629,-190.753339131662,-173.912546157842,-20.7470054626,-77.6195214589333
20-Apr-2021,37692.5,37692.5,0,0,0,-0.000576855279166667,-0.0001902729375,-0.000115609741666667,-0.0001282025375,-9.88374458333333e-05,-4.72681625e-05,3.5782625e-06,0,0,-405.810461680092,-355.586798350012,-323.706436157225,-251.840266545608,-231.4408677419,-211.254732767729,-190.897648493438,-173.90909258525,-20.7470054626,-77.6199029286792
21-Apr-2021,37716.5,37716.5,0,0,0,-0.000487305366666667,-0.00022584285,-0.000118695233333333,-0.0001250962,-9.29584916666666e-05,-4.61235875e-05,3.41054166666667e-06,0,0,-407.946760813404,-360.669185638425,-325.081092834475,-251.946532567342,-231.555605570475,-211.379957834892,-191.030192057288,-173.899673461913,-20.7470054626,-77.6201270421458
22-Apr-2021,37740.5,37740.5,0,0,0,-0.0004379131625,-0.000239502158333333,-0.000122300195833333,-0.000136760629166667,-9.987065e-05,-4.67523958333333e-05,3.23878333333333e-06,0,0,-410.430224100742,-364.523145039883,-326.889671325683,-252.148256301871,-231.719005584712,-211.529535293583,-191.173538208017,-173.898399988813,-20.7470054626,-77.6205183665
23-Apr-2021,37764.5,37764.5,0,0,0,-0.000474175820833333,-0.000246314204166667,-0.000126192845833333,-0.000152429708333333,-0.0001133243625,-5.06126083333333e-05,3.05364583333333e-06,0,0,-419.876466115317,-368.2855682373,-329.004961649567,-252.421836853025,-231.940645853671,-211.724548339829,-191.3373444875,-173.907107671104,-20.7470054626,-77.6211137771666
24-Apr-2021,37788.5,37788.5,0,0,0,-0.000510329308333333,-0.000259040354166667,-0.0001304765125,-0.000159362970833333,-0.000120029441666667,-5.45783458333333e-05,2.8589375e-06,0,0,-431.303941090896,-372.894017537442,-331.217716217042,-252.665573120108,-232.159574508663,-211.929449717204,-191.509852727258,-173.916421890258,-20.7470054626,-77.6216977437375
25-Apr-2021,37812.5,37812.5,0,0,0,-0.00051595495,-0.0002678030125,-0.000134953341666667,-0.000179852483333333,-0.000136908970833333,-6.06440583333333e-05,2.64262083333333e-06,0,0,-441.133071899417,-377.855243682862,-333.827855428067,-253.020421346033,-232.445082982388,-212.180859883625,-191.711929957079,-173.937826156608,-20.7470054626,-77.6225369771375
26-Apr-2021,37836.5,37836.5,0,0,0,-0.0004828282625,-0.000272863583333333,-0.0001398164375,-0.000189182254166667,-0.000148025258333333,-6.73615416666667e-05,2.40702916666667e-06,0,0,-446.8836962382,-382.774407704679,-336.575954437263,-253.35588645935,-232.745985666908,-212.458232243846,-191.934083302804,-173.963060379025,-20.7470054626,-77.6234331131
27-Apr-2021,37860.5,37860.5,0,0,0,-0.000420095704166667,-0.0002704172625,-0.000144717566666667,-0.000186134658333333,-0.000148187108333333,-7.148935e-05,2.16304583333333e-06,0,0,-446.925657908121,-386.666763305658,-339.163916269946,-253.61326789855,-233.009097417196,-212.719075520842,-192.159259796137,-173.983703613279,-20.7470054626,-77.6241954167792
28-Apr-2021,37884.5,37884.5,0,0,0,0.000899769533333333,-0.000229150204166667,-0.000149154595833333,-0.000167933029166667,-0.000134762979166667,-7.08625e-05,1.92784166666667e-06,0,0,-382.718415578212,-384.84074783325,-341.218580881758,-253.736248016358,-233.1886062622,-212.923453648879,-192.365314483633,-173.991772969567,-20.7470054626,-77.6246372858542
29-Apr-2021,37908.5,37908.5,0,0,0,0.00151039900833333,2.26250958333333e-05,-0.000147169833333333,-0.000166696858333333,-0.000128046716666667,-6.73049541666666e-05,1.70645833333333e-06,0,0,-312.096707661954,-353.107827504471,-340.8890686035,-253.888973236079,-233.343069076533,-213.089989980067,-192.556968688963,-173.996848424283,-20.7470054626,-77.62498346965
30-Apr-2021,37932.5,37932.5,0,0,0,2.36826e-05,7.91095458333333e-05,-0.000139748108333333,-0.000177139991666667,-0.000137928591666667,-6.80889083333333e-05,1.47797083333333e-06,0,0,-356.208023071288,-344.306788126633,-338.798128763842,-254.169873555504,-233.586109797163,-213.311913808187,-192.769413630175,-174.017256418858,-20.7470054626,-77.6256516774542
01-May-2021,37956.5,37956.5,0,0,0,-0.000653812945833333,5.14263333333333e-06,-0.000133762429166667,-0.0001811144,-0.000144332166666667,-7.05709333333333e-05,1.2426375e-06,0,0,-404.684561411537,-351.610066731767,-337.219989776608,-254.448777516675,-233.84783299765,-213.5590470632,-192.993200302121,-174.0431690216,-20.7470054626,-77.6264197031667
02-May-2021,37980.5,37980.5,0,0,0,-0.000671451354166667,-9.06824416666667e-05,-0.00013126665,-0.000185732695833333,-0.000150403729166667,-7.37102791666667e-05,9.97616666666666e-07,0,0,-425.605447133392,-362.546333312983,-337.051207224538,-254.749820709225,-234.1290289561,-213.825992584221,-193.230993270871,-174.074718475337,-20.7470054626,-77.6272821426417
03-May-2021,38004.5,38004.5,0,0,0,0.0021980514875,-5.73523e-05,-0.000131297716666667,-0.000161941695833333,-0.000136994441666667,-7.37942708333333e-05,7.58666666666667e-07,0,0,-352.309421539308,-359.95678075155,-337.399697621667,-254.873626708975,-234.329603195183,-214.051997502658,-193.452622095746,-174.09465026855,-20.7470054626,-77.6278511682958
04-May-2021,38028.5,38028.5,0,0,0,0.0017442061,0.000454812995833333,-0.000120346304166667,-0.000139544141666667,-0.000115402633333333,-6.73597e-05,5.47358333333333e-07,0,0,-291.697891235354,-322.5990447998,-333.060729980471,-254.890223821,-234.420276641833,-214.185578664133,-193.635627110796,-174.098890940358,-20.7470054626,-77.6280285517291
05-May-2021,38052.5,38052.5,0,0,0,-0.0002287837875,0.000382355295833333,-0.000102490245833333,-0.000142552233333333,-0.000117432933333333,-6.38939916666667e-05,3.40608333333333e-07,0,0,-340.0609181722,-320.425484975183,-326.353805541992,-255.077126820875,-234.594820658358,-214.354914983121,-193.830362955725,-174.118794123333,-20.7470054626,-77.628545125325
06-May-2021,38076.5,38076.5,0,0,0,-0.000696792183333333,8.16486083333333e-05,-9.40605333333333e-05,-0.0001394037375,-0.000118679516666667,-6.33035041666667e-05,1.34920833333333e-07,0,0,-372.22045644125,-331.161365509021,-323.401210784913,-255.271910985321,-234.797790527342,-214.554087956746,-194.031435012821,-174.145779927575,-20.7470054626,-77.629193305975
07-May-2021,38100.5,38100.5,0,0,0,-0.000566763804166667,-3.66907791666667e-05,-9.15342708333333e-05,-0.00013987255,-0.0001195723,-6.32584541666667e-05,-6.95833333333333e-08,0,0,-381.0935681661,-341.0577990214,-322.851685841875,-255.485448201483,-235.007147471117,-214.760296503713,-194.235022226971,-174.175971349083,-20.7470054626,-77.6298875808708
08-May-2021,38124.5,38124.5,0,0,0,-0.000577409766666667,-0.00010531555,-9.16818333333333e-05,-0.000143071933333333,-0.0001216283125,-6.36281333333333e-05,-2.74025e-07,0,0,-392.95476786295,-347.738527933758,-323.429401397704,-255.717767715462,-235.225704828896,-214.973200480154,-194.441766738883,-174.209049860633,-20.7470054626,-77.6306247711208
09-May-2021,38148.5,38148.5,0,0,0,0.00200886361666667,-6.40487166666666e-05,-9.33310041666667e-05,-0.000133541991666667,-0.00011676225,-6.36248916666667e-05,-4.75233333333333e-07,0,0,-347.911181767788,-345.583958943688,-324.478054046629,-255.882557551067,-235.421037673954,-215.177388509121,-194.642993927013,-174.239079157517,-20.7470054626,-77.6312659581458
10-May-2021,38172.5,38172.5,0,0,0,0.000686585754166667,0.000325802891666667,-8.62254166666667e-05,-0.000111747804166667,-9.87624625e-05,-5.91031541666667e-05,-6.547375e-07,0,0,-311.770338694263,-319.185019175213,-321.585838317875,-255.903773625683,-235.516579945875,-215.309769948329,-194.8110186259,-174.254286448158,-20.7470054626,-77.6315434773833
11-May-2021,38196.5,38196.5,0,0,0,-0.00027921125,0.000138730370833333,-7.78773416666667e-05,-9.35871166666667e-05,-8.3672875e-05,-5.30231958333333e-05,-8.13904166666667e-07,0,0,-342.573875427242,-322.093865712483,-318.143201192221,-255.908222834271,-235.583390553792,-215.407730738337,-194.958433151246,-174.266121546429,-20.7470054626,-77.6317230860583
12-May-2021,38220.5,38220.5,0,0,0,-0.00041780845,4.47224291666667e-05,-7.35350041666667e-05,-8.06197625e-05,-7.00162916666667e-05,-4.6031825e-05,-9.48695833333333e-07,0,0,-355.2968190511,-327.896327972425,-316.329788208004,-255.899858474729,-235.619760513308,-215.472512563063,-195.081106821692,-174.273952484129,-20.7470054626,-77.6317892074625
13-May-2021,38244.5,38244.5,0,0,0,-0.000581684979166667,-4.62880416666667e-05,-7.1703075e-05,-8.92289916666667e-05,-7.18553916666667e-05,-4.170885e-05,-1.07175416666667e-06,0,0,-371.826567331946,-334.313402811683,-315.811189015713,-256.021375656121,-235.7105770111,-215.559106826788,-195.203225453704,-174.290914535517,-20.7470054626,-77.6320489247667
14-May-2021,38268.5,38268.5,0,0,0,-0.000796459629166667,-0.000141245795833333,-7.26494e-05,-0.000112822033333333,-8.99891416666666e-05,-4.35797083333333e-05,-1.204975e-06,0,0,-396.931032816571,-342.689233144129,-316.783889770517,-256.312535603842,-235.917448043833,-215.726920445771,-195.353494644171,-174.326677322379,-20.7470054626,-77.6327269872042
15-May-2021,38292.5,38292.5,0,0,0,-0.000851080225,-0.000234971841666667,-7.65072958333333e-05,-0.000123745045833333,-0.000102374454166667,-4.84283541666667e-05,-1.35211666666667e-06,0,0,-419.535020192467,-352.921750386554,-318.975209554033,-256.592742919912,-236.156808217375,-215.938894907633,-195.521972656246,-174.368340174358,-20.7470054626,-77.6335217158
16-May-2021,38316.5,38316.5,0,0,0,-0.000816540304166667,-0.000295771929166667,-8.23834833333333e-05,-0.000124983254166667,-0.000104310245833333,-5.16972708333333e-05,-1.505325e-06,0,0,-436.319957733158,-362.20640182495,-321.913614908858,-256.804396311442,-236.361749649058,-216.138563791917,-195.691403071083,-174.405612945567,-20.7470054626,-77.6341937382917
17-May-2021,38340.5,38340.5,0,0,0,0.00257097622916667,-0.000230874866666667,-8.89978208333333e-05,-0.000122654629166667,-0.000103265633333333,-5.35991625e-05,-1.66226666666667e-06,0,0,-378.845655441288,-361.042091369629,-325.134292602546,-256.985958099358,-236.549517949429,-216.327511469525,-195.861708323171,-174.440406163538,-20.7470054626,-77.6347904205292
18-May-2021,38364.5,38364.5,0,0,0,0.00143433726666667,0.000475417854166667,-8.2218375e-05,-0.0001174363875,-9.86432375e-05,-5.30887833333333e-05,-1.81381666666667e-06,0,0,-301.70951716105,-314.715655008954,-322.506072998046,-257.117815653475,-236.69830703735,-216.485359191896,-196.021927515658,-174.469692230229,-20.7470054626,-77.6352380116708
19-May-2021,38388.5,38388.5,0,0,0,0.0145192408625,0.0030217689875,-6.2661325e-05,-0.000111107575,-9.73694125e-05,-5.29021791666667e-05,-1.96583333333333e-06,0,0,-309.873499552404,-298.825006484996,-314.35494359335,-257.261150360108,-236.862576166783,-216.651479085296,-196.187540054338,-174.503525416058,-20.7470054626,-77.6357784271375
20-May-2021,38412.5,38412.5,0,0,0,0.0020778573875,0.00580973090833333,0.000625799533333333,0.000105941975,-5.68374208333333e-05,-5.120105e-05,-2.12054166666667e-06,0,0,-243.268040974942,-236.221424102779,-258.464969635008,-256.558518091838,-236.93925412495,-216.815604527804,-196.364397684733,-174.545569737746,-20.7470054626,-77.6364828745625
21-May-2021,38436.5,38436.5,0,0,0,-0.0014023884875,0.00058289175,0.0009587875,0.000564443675,0.0001564989125,-2.34213875e-05,-2.2445625e-06,0,0,-279.311227162683,-257.025709152221,-251.551886240646,-254.389069875079,-236.391844431558,-216.731786092121,-196.524562199917,-174.596446355183,-20.7470054626,-77.6373716990167
22-May-2021,38460.5,38460.5,0,0,0,-4.75423416666667e-05,0.000173219929166667,0.0003219279625,0.000425251591666667,0.0002340080875,2.50415833333333e-05,-2.2377875e-06,0,0,-276.466773986825,-266.287461598721,-254.464223225917,-254.34765625,-235.835994084675,-216.339745203642,-196.561666488637,-174.637069066367,-20.7470054626,-77.6380192438667
23-May-2021,38484.5,38484.5,0,0,0,-0.000760786733333333,9.20669791666666e-05,0.0001341990125,0.0001872618375,0.0001456756,4.75578333333333e-05,-2.12170416666667e-06,0,0,-287.616367340083,-268.600336710608,-255.306521097833,-255.115599950158,-235.768875122071,-216.080291112258,-196.501122156779,-174.674331665046,-20.7470054626,-77.6385955810542
24-May-2021,38508.5,38508.5,0,0,0,-0.0016659472625,-0.000309384875,6.88517916666667e-05,4.98019083333333e-05,5.55703958333333e-05,4.14343833333333e-05,-1.99945833333333e-06,0,0,-313.023220062258,-278.550145467121,-257.379474639892,-255.788871129337,-235.963249206554,-216.081955591833,-196.448062260942,-174.723983128867,-20.7470054626,-77.6394732793167
25-May-2021,38532.5,38532.5,0,0,0,-0.0022690105,-0.000675086291666667,5.75538083333333e-05,3.18764166666667e-06,6.1032875e-06,2.45482e-05,-1.91854583333333e-06,0,0,-347.486118316654,-292.229625701908,-262.135410308842,-256.192108154308,-236.203219095867,-216.21626408895,-196.433055877688,-174.77617263795,-20.7470054626,-77.6404180526625
26-May-2021,38556.5,38556.5,0,0,0,-0.001868443675,-0.000863046745833333,4.10248083333333e-05,-1.56839291666667e-05,-1.64853416666667e-05,8.6824875e-06,-1.88376666666667e-06,0,0,-366.868802388517,-306.922583262125,-269.170327504475,-256.468331654867,-236.41261609395,-216.377095540371,-196.453802108783,-174.824586868283,-20.7470054626,-77.6412865320833
27-May-2021,38580.5,38580.5,0,0,0,-0.00160775495,-0.000790353725,2.36025791666667e-05,-3.85681416666667e-05,-3.67976375e-05,-4.8428875e-06,-1.89265416666667e-06,0,0,-379.856464385987,-316.712852478029,-276.728769938142,-256.775358835854,-236.637680689504,-216.55805714925,-196.515167872108,-174.875766754158,-20.7470054626,-77.642224311825
28-May-2021,38604.5,38604.5,0,0,0,-0.00142988749166667,-0.000737415391666667,7.07946666666667e-06,-4.29408833333333e-05,-4.38378916666667e-05,-1.46890166666667e-05,-1.9292125e-06,0,0,-393.847151438404,-326.527829488121,-283.9418958028,-256.971895853675,-236.817976633704,-216.722751617433,-196.592451731362,-174.919235229479,-20.7470054626,-77.64297707875
29-May-2021,38628.5,38628.5,0,0,0,-0.00128717975416667,-0.000672608495833333,-8.48020416666667e-06,-5.64641916666667e-05,-5.22954125e-05,-2.1358225e-05,-1.9857875e-06,0,0,-406.603937784829,-335.334060668942,-290.861385345462,-257.1927541097,-236.989432017,-216.875375747675,-196.685425440471,-174.960992177321,-20.7470054626,-77.6436847051
30-May-2021,38652.5,38652.5,0,0,0,-0.000972533758333333,-0.000599796975,-2.28738458333333e-05,-5.55763375e-05,-5.32838791666667e-05,-2.59773083333333e-05,-2.05375416666667e-06,0,0,-405.623930613204,-342.545519510896,-297.25113042195,-257.330626169838,-237.129866917938,-217.013266881308,-196.7816473643,-174.996323267617,-20.7470054626,-77.6442362467458
31-May-2021,38676.5,38676.5,0,0,0,-0.000763035183333333,-0.000513375983333333,-3.52787458333333e-05,-4.99597083333333e-05,-4.60927708333333e-05,-2.63867541666667e-05,-2.11778333333333e-06,0,0,-402.255238850917,-346.928283691413,-302.700284322104,-257.3791885376,-237.198400497433,-217.097314198808,-196.861522674558,-175.019278208421,-20.7470054626,-77.6444943746
01-Jun-2021,38700.5,38700.5,0,0,0,-0.000266919829166667,-0.0004280600625,-4.57281958333333e-05,-6.15812541666667e-05,-4.90615541666667e-05,-2.60639916666667e-05,-2.18047083333333e-06,0,0,-380.633319854729,-349.425577799483,-307.449485778808,-257.506498972579,-237.283118565879,-217.175291697167,-196.941863377896,-175.043723424279,-20.7470054626,-77.6447763443083
02-Jun-2021,38724.5,38724.5,0,0,0,0.00131609065416667,-0.00018823485,-5.26896041666667e-05,-7.94808541666667e-05,-6.29011166666667e-05,-2.9228075e-05,-2.2551625e-06,0,0,-316.944238026942,-338.606124877933,-310.880569458004,-257.735220591229,-237.445764541625,-217.307061513271,-197.044544855758,-175.079301198329,-20.7470054626,-77.6453069051042
03-Jun-2021,38748.5,38748.5,0,0,0,-0.000314945983333333,-2.5760125e-06,-5.32381625e-05,-8.94219791666667e-05,-7.22093583333333e-05,-3.31679e-05,-2.34024583333333e-06,0,0,-351.070537567146,-326.669283548992,-311.486854553213,-257.94407018025,-237.616947174071,-217.457101186117,-197.158259073896,-175.116599400833,-20.7470054626,-77.6458670298334
04-Jun-2021,38772.5,38772.5,0,0,0,-0.00112113815833333,-0.000142621829166667,-5.428855e-05,-0.000103386775,-8.55391e-05,-3.86739041666667e-05,-2.44457083333333e-06,0,0,-404.064727783204,-337.523648579925,-312.442605336504,-258.219277699787,-237.838921229046,-217.648637771604,-197.298826853425,-175.163196563713,-20.7470054626,-77.6466296513958
05-Jun-2021,38796.5,38796.5,0,0,0,-0.00113189609583333,-0.000286802725,-5.92485875e-05,-0.0001132550625,-9.65777708333333e-05,-4.48010375e-05,-2.5679375e-06,0,0,-434.920869191487,-351.579697926846,-315.184261322021,-258.503907521571,-238.084679285692,-217.868645350142,-197.461599985762,-175.214759190879,-20.7470054626,-77.6474866867042
06-Jun-2021,38820.5,38820.5,0,0,0,-0.00107062886666667,-0.000371835570833333,-6.69325291666667e-05,-0.000122007604166667,-0.000104245383333333,-4.998685e-05,-2.70585e-06,0,0,-461.146743774408,-364.271881103504,-319.196306864417,-258.783613840733,-238.329154332475,-218.094628651942,-197.638259887692,-175.267075220737,-20.7470054626,-77.6483475367333
07-Jun-2021,38844.5,38844.5,0,0,0,-0.000908839141666667,-0.000404638916666667,-7.59997625e-05,-0.000131104629166667,-0.000111481341666667,-5.45529541666667e-05,-2.85670416666667e-06,0,0,-473.6658185323,-374.910750071204,-323.926429748525,-259.072849273692,-238.581349690754,-218.329037348438,-197.828367869054,-175.320979436229,-20.7470054626,-77.6492252349833
08-Jun-2021,38868.5,38868.5,0,0,0,-0.000793779691666667,-0.000403195141666667,-8.53127541666667e-05,-0.000142981804166667,-0.000120559508333333,-5.90965625e-05,-3.0206125e-06,0,0,-483.296432495108,-383.531822204596,-328.921740214021,-259.394062042221,-238.854286829625,-218.579676945996,-198.034220377604,-175.378442764283,-20.7470054626,-77.6501649220833
09-Jun-2021,38892.5,38892.5,0,0,0,-0.000699939645833333,-0.000385331795833333,-9.4249725e-05,-0.000162610595833333,-0.000136017191666667,-6.50632666666667e-05,-3.20359583333333e-06,0,0,-490.494922637933,-390.922556559238,-334.045435587562,-259.803254445392,-239.184252421063,-218.872121175133,-198.267730712883,-175.445465723683,-20.7470054626,-77.6512997945125
