"","swc.1.","swc.2.","swc.3.","swc.4.","swc.5.","swc.6.","swc.7.","swc.8.","swc.9.","swc.10.","duplicate_swc.1.","duplicate_swc.2.","duplicate_swc.3.","duplicate_swc.4.","time"
"524",0.091201283,0.1192417741,0.1187101081,0.0901534259,0.2051987946,0.2537988126,0.1891504675,0.1057000756,0.0727611408,0.1598734111,0.091201283,0.1192417741,0.1187101081,0.0901534259,2019-06-08
"525",0.0909477696,0.1187846884,0.1181157529,0.0896844789,0.2040077448,0.2525348961,0.1878334582,0.1052053869,0.0727570951,0.1598464549,0.0909477696,0.1187846884,0.1181157529,0.0896844789,2019-06-09
"526",0.0913101509,0.118207477,0.1176429838,0.0892290026,0.202849254,0.2513093352,0.1865660101,0.1047057062,0.0727531984,0.159822464,0.0913101509,0.118207477,0.1176429838,0.0892290026,2019-06-10
"527",0.0849388316,0.1162186712,0.116825521,0.0887117833,0.2015535831,0.2499523759,0.1851963699,0.1041794196,0.0727484971,0.159781307,0.0849388316,0.1162186712,0.116825521,0.0887117833,2019-06-11
"528",0.0834481195,0.1151836365,0.1161256433,0.0882242471,0.2003151327,0.2486451566,0.1838508546,0.1036537662,0.0727441534,0.15974769,0.0834481195,0.1151836365,0.1161256433,0.0882242471,2019-06-12
"529",0.0854215398,0.1149995327,0.1156114861,0.0877315104,0.1990597695,0.2473249733,0.1825059205,0.1031197682,0.072739698,0.1597117335,0.0854215398,0.1149995327,0.1156114861,0.0877315104,2019-06-13
"530",0.0826452523,0.1140229777,0.1150233895,0.0872054175,0.1977182329,0.2459172904,0.1810843498,0.102565378,0.0727346092,0.1596622318,0.0826452523,0.1140229777,0.1150233895,0.0872054175,2019-06-14
"531",0.0803146362,0.1132865325,0.1146089137,0.0867408812,0.1965077519,0.2446307689,0.1797439009,0.1020203307,0.0727299824,0.1596255898,0.0803146362,0.1132865325,0.1146089137,0.0867408812,2019-06-15
"532",0.0960879028,0.1138964742,0.1142185032,0.0862947553,0.1953509599,0.2434080094,0.1784863025,0.1014808044,0.0727255717,0.1595945209,0.0960879028,0.1138964742,0.1142185032,0.0862947553,2019-06-16
"533",0.19375512,0.1616931856,0.127398029,0.0861357972,0.194531247,0.242439121,0.177385509,0.1009590477,0.072721824,0.1595773399,0.19375512,0.1616931856,0.127398029,0.0861357972,2019-06-17
"534",0.1441214085,0.1514047682,0.1381039768,0.0865766183,0.1950942725,0.2427669019,0.1771915555,0.1004454866,0.0727174506,0.159547165,0.1441214085,0.1514047682,0.1381039768,0.0865766183,2019-06-18
"535",0.1224329919,0.1382522136,0.1304330081,0.0865372792,0.1952057183,0.2429419756,0.1774117351,0.099978365,0.0727127492,0.159509927,0.1224329919,0.1382522136,0.1304330081,0.0865372792,2019-06-19
"536",0.1096280962,0.1297208071,0.124387309,0.0862805173,0.1947820783,0.2425907403,0.1772229522,0.0995423421,0.0727075264,0.159461081,0.1096280962,0.1297208071,0.124387309,0.0862805173,2019-06-20
"537",0.1032774299,0.1250354201,0.1207241863,0.0859409347,0.1940655261,0.2419032007,0.1766488403,0.099127233,0.0727022141,0.1594101638,0.1032774299,0.1250354201,0.1207241863,0.0859409347,2019-06-21
"538",0.0962962136,0.1210785881,0.1183753535,0.0856036693,0.1932867765,0.2411188185,0.1759126931,0.0987348184,0.0726974532,0.1593711376,0.0962962136,0.1210785881,0.1183753535,0.0856036693,2019-06-22
"539",0.0908930451,0.1182494313,0.1166586876,0.0852309167,0.1923913509,0.2402060181,0.1750403047,0.0983457863,0.0726927221,0.1593319625,0.0908930451,0.1182494313,0.1166586876,0.0852309167,2019-06-23
"540",0.0852892995,0.1154319569,0.1151634902,0.0848194286,0.1913838685,0.2391733676,0.1740441471,0.0979510993,0.0726877525,0.1592883319,0.0852892995,0.1154319569,0.1151634902,0.0848194286,2019-06-24
"541",0.080641605,0.1130115464,0.1138066798,0.0843612552,0.1902457923,0.2380025983,0.1729116589,0.0975422412,0.0726823956,0.1592356414,0.080641605,0.1130115464,0.1138066798,0.0843612552,2019-06-25
"542",0.0784142017,0.1114551798,0.1127802879,0.0839031637,0.1890863478,0.2368019074,0.1717303842,0.0971280113,0.0726770982,0.1591844857,0.0784142017,0.1114551798,0.1127802879,0.0839031637,2019-06-26
"543",0.1291846484,0.1255103648,0.1137671173,0.0835232586,0.1880356371,0.2356806844,0.1705774814,0.0967177898,0.0726723224,0.1591443568,0.1291846484,0.1255103648,0.1137671173,0.0835232586,2019-06-27
"544",0.1844891906,0.144164145,0.1169431359,0.0832471848,0.1871655136,0.2347175926,0.1695356518,0.0962967128,0.0726671964,0.1590972096,0.1844891906,0.144164145,0.1169431359,0.0832471848,2019-06-28
"545",0.133968398,0.143478632,0.130672887,0.0834721774,0.1871772707,0.2345092297,0.1689659953,0.0958856046,0.0726622716,0.1590545326,0.133968398,0.143478632,0.130672887,0.0834721774,2019-06-29
"546",0.1134804115,0.1321030557,0.1255529821,0.0833459869,0.186977461,0.2343249619,0.1687593162,0.0954863131,0.0726568773,0.159001112,0.1134804115,0.1321030557,0.1255529821,0.0833459869,2019-06-30
"547",0.1027139351,0.1256161183,0.1210958585,0.0831335783,0.1865767092,0.2339567989,0.1684634984,0.0951219052,0.0726520494,0.1589601636,0.1027139351,0.1256161183,0.1210958585,0.0831335783,2019-07-01
"548",0.0908993334,0.1198781282,0.1177286729,0.0828562975,0.1859887689,0.2333953232,0.1679925323,0.0947756544,0.072647348,0.1589222699,0.0908993334,0.1198781282,0.1177286729,0.0828562975,2019-07-02
"549",0.0804007724,0.1142323464,0.1146448553,0.0824637488,0.1851062477,0.2325379997,0.1672576219,0.094421111,0.072641924,0.1588686854,0.0804007724,0.1142323464,0.1146448553,0.0824637488,2019-07-03
"550",0.0762046278,0.111213766,0.1124758199,0.0820250437,0.1840538532,0.2314831764,0.1662960202,0.0940596759,0.0726361871,0.1588083655,0.0762046278,0.111213766,0.1124758199,0.0820250437,2019-07-04
"551",0.1539829671,0.1158456802,0.1113333851,0.0816182122,0.1830191463,0.2304148376,0.1652591079,0.0937025547,0.0726309642,0.1587572396,0.1539829671,0.1158456802,0.1113333851,0.0816182122,2019-07-05
"552",0.1800183356,0.1396697164,0.1150805801,0.0814262182,0.1823399365,0.2296428829,0.1643964648,0.0933691338,0.072627157,0.1587343365,0.1800183356,0.1396697164,0.1150805801,0.0814262182,2019-07-06
"553",0.130668506,0.1397187114,0.1257452667,0.0815681592,0.1822560281,0.2293806374,0.1638626754,0.0930350423,0.0726232007,0.1587079912,0.130668506,0.1397187114,0.1257452667,0.0815681592,2019-07-07
"554",0.1113248691,0.1298335046,0.1230402365,0.0814560875,0.1820189655,0.2291377187,0.1635778695,0.0926964879,0.0726183951,0.1586630046,0.1113248691,0.1298335046,0.1230402365,0.0814560875,2019-07-08
"555",0.0973375887,0.1225621849,0.1189468354,0.0811783969,0.1814412922,0.2285966426,0.1631403714,0.092355676,0.0726127923,0.1586011499,0.0973375887,0.1225621849,0.1189468354,0.0811783969,2019-07-09
"556",0.0892837718,0.1177683473,0.1157481521,0.080866836,0.180741936,0.2279144228,0.1625456512,0.0920289233,0.0726074651,0.1585453451,0.0892837718,0.1177683473,0.1157481521,0.080866836,2019-07-10
"557",0.0817807615,0.1136899516,0.1133827567,0.0805414468,0.1799761504,0.2271532863,0.1618540436,0.0917131826,0.072602503,0.1584971845,0.0817807615,0.1136899516,0.1133827567,0.0805414468,2019-07-11
"558",0.076145947,0.1106484383,0.1115201414,0.0801726058,0.1790786535,0.2262535542,0.161031872,0.0913928002,0.0725973099,0.1584438682,0.076145947,0.1106484383,0.1115201414,0.0801726058,2019-07-12
"559",0.0712587759,0.1080689132,0.1100452468,0.0797863603,0.1781126261,0.2252742946,0.1601174325,0.0910685584,0.0725920498,0.1583890617,0.0712587759,0.1080689132,0.1100452468,0.0797863603,2019-07-13
"560",0.1671284437,0.1268719286,0.1095683873,0.07942193,0.1771626323,0.2242946476,0.1591738462,0.0907462835,0.0725870579,0.1583404988,0.1671284437,0.1268719286,0.1095683873,0.07942193,2019-07-14
"561",0.1455672681,0.1449127942,0.1234971955,0.0795175806,0.1768651605,0.223795265,0.1584345251,0.0904324353,0.0725825951,0.1583034545,0.1455672681,0.1449127942,0.1234971955,0.0795175806,2019-07-15
"562",0.1931225508,0.1659119874,0.1348737925,0.0796237886,0.1768689156,0.2236869037,0.1581132412,0.0901285335,0.0725782886,0.1582697779,0.1931225508,0.1659119874,0.1348737925,0.0796237886,2019-07-16
"563",0.1508957297,0.156588167,0.1392582208,0.0813503638,0.1799348444,0.2261675,0.1591266543,0.0898409411,0.072573632,0.158228159,0.1508957297,0.156588167,0.1392582208,0.0813503638,2019-07-17
"564",0.1208776757,0.1381866187,0.1309229285,0.080710806,0.1796513051,0.2264401019,0.1603236198,0.0895958394,0.0725684017,0.1581737399,0.1208776757,0.1381866187,0.1309229285,0.080710806,2019-07-18
"565",0.1086436957,0.1292243898,0.1236445159,0.0804367065,0.1792192608,0.2261499166,0.1604225785,0.0893716738,0.072562851,0.1581126153,0.1086436957,0.1292243898,0.1236445159,0.0804367065,2019-07-19
"566",0.0957517177,0.1218226552,0.1186515465,0.0801376253,0.1786216497,0.2256160825,0.1600776464,0.0891544074,0.0725572184,0.1580495834,0.0957517177,0.1218226552,0.1186515465,0.0801376253,2019-07-20
"567",0.0876960456,0.1169914901,0.1153524891,0.0798711851,0.1780353189,0.2250498533,0.1595940739,0.0889577866,0.0725525469,0.158007592,0.0876960456,0.1169914901,0.1153524891,0.0798711851,2019-07-21
"568",0.1153550074,0.1307982057,0.1194861084,0.0797660276,0.1776128858,0.2245706022,0.1590930074,0.088768281,0.0725483,0.1579747349,0.1153550074,0.1307982057,0.1194861084,0.0797660276,2019-07-22
"569",0.1028199717,0.1239599958,0.1181673855,0.079610765,0.1772194207,0.2241586149,0.1586611569,0.0885746777,0.0725438669,0.1579378098,0.1028199717,0.1239599958,0.1181673855,0.079610765,2019-07-23
"570",0.0927872136,0.1187198162,0.1156290844,0.079351142,0.1766237915,0.2235772461,0.1581497788,0.0883699954,0.072538875,0.1578888297,0.0927872136,0.1187198162,0.1156290844,0.079351142,2019-07-24
"571",0.0857350901,0.1148313135,0.1133580208,0.079062216,0.1759383976,0.2228973061,0.1575400829,0.0881645754,0.0725339577,0.1578411907,0.0857350901,0.1148313135,0.1133580208,0.079062216,2019-07-25
"572",0.122983478,0.1203294396,0.1123904213,0.0787884071,0.1752495468,0.2221997678,0.1568911672,0.0879637897,0.0725294277,0.1578025073,0.122983478,0.1203294396,0.1123904213,0.0787884071,2019-07-26
"573",0.1070116535,0.1199624017,0.1130696014,0.0785523728,0.1745789349,0.2214943171,0.1562031657,0.0877550915,0.0725247636,0.1577598602,0.1070116535,0.1199624017,0.1130696014,0.0785523728,2019-07-27
"574",0.163991183,0.1501695365,0.1225804389,0.0784256458,0.1740016639,0.2208390534,0.1555259377,0.0875395089,0.0725199282,0.1577141881,0.163991183,0.1501695365,0.1225804389,0.0784256458,2019-07-28
"575",0.1200461313,0.1348830312,0.1253682971,0.0784838498,0.1739164442,0.2206269801,0.1550902128,0.0873201564,0.0725149736,0.1576656401,0.1200461313,0.1348830312,0.1253682971,0.0784838498,2019-07-29
"576",0.1041606888,0.1261717081,0.1208680421,0.0783230141,0.1736013889,0.2203264236,0.1547919065,0.0870983377,0.0725096911,0.1576095074,0.1041606888,0.1261717081,0.1208680421,0.0783230141,2019-07-30
"577",0.0939179957,0.1199978814,0.1167365611,0.078061685,0.1730513871,0.2198156267,0.1543858498,0.086875543,0.0725041255,0.157547608,0.0939179957,0.1199978814,0.1167365611,0.078061685,2019-07-31
"578",0.0854851902,0.1151279956,0.1135543436,0.0777636841,0.1723743379,0.2191637307,0.1538399309,0.0866546035,0.0724986121,0.1574864835,0.0854851902,0.1151279956,0.1135543436,0.0777636841,2019-08-01
"579",0.134250164,0.1320855469,0.1145411059,0.0775813013,0.1718600094,0.2186223865,0.1533093601,0.0864591375,0.0724944323,0.1574549526,0.134250164,0.1320855469,0.1145411059,0.0775813013,2019-08-02
"580",0.1937098503,0.1609277576,0.1262772083,0.0775366053,0.1714808941,0.2181618214,0.1528005451,0.0862562507,0.0724899247,0.1574161351,0.1937098503,0.1609277576,0.1262772083,0.0775366053,2019-08-03
"581",0.1302830279,0.1428583264,0.1325480342,0.0778786615,0.1719871312,0.2184707373,0.1526862085,0.0860544965,0.0724853352,0.1573752761,0.1302830279,0.1428583264,0.1325480342,0.0778786615,2019-08-04
"582",0.1140629277,0.1326572448,0.1258676499,0.0777824298,0.1719221324,0.2184722126,0.152756393,0.0858625099,0.0724806637,0.1573328674,0.1140629277,0.1326572448,0.1258676499,0.0777824298,2019-08-05
"583",0.1040109545,0.1256324798,0.1205651686,0.0776103288,0.1716352552,0.2182468027,0.1526578665,0.0856768116,0.072475858,0.1572872102,0.1040109545,0.1256324798,0.1205651686,0.0776103288,2019-08-06
"584",0.0916337967,0.1190689504,0.1163216233,0.0773454458,0.1710905433,0.2177594304,0.1523279101,0.0854835138,0.0724705309,0.1572274268,0.0916337967,0.1190689504,0.1163216233,0.0773454458,2019-08-07
"585",0.1054332405,0.1157380939,0.1132585853,0.0770914033,0.1705163866,0.2172063887,0.1518687606,0.0853008106,0.072465755,0.1571786702,0.1054332405,0.1157380939,0.1132585853,0.0770914033,2019-08-08
"586",0.0856870189,0.114029333,0.1117770672,0.0768446401,0.1699108183,0.2166066021,0.1513411254,0.0851216763,0.0724612474,0.1571354121,0.0856870189,0.114029333,0.1117770672,0.0768446401,2019-08-09
"587",0.0785764083,0.1107316837,0.1102009416,0.0765668452,0.1692268997,0.2159304023,0.1507408321,0.0849361569,0.0724565163,0.1570877582,0.0785764083,0.1107316837,0.1102009416,0.0765668452,2019-08-10
"588",0.0783308297,0.1088154987,0.1087988168,0.0762727633,0.1684802473,0.2151779383,0.1500571519,0.0847441405,0.0724516734,0.1570370942,0.0783308297,0.1088154987,0.1087988168,0.0762727633,2019-08-11
"589",0.0710774213,0.106685102,0.1077231541,0.0759736225,0.1677066237,0.2143948078,0.1493338048,0.0845478177,0.072446838,0.1569867879,0.0710774213,0.106685102,0.1077231541,0.0759736225,2019-08-12
"590",0.0943634659,0.1074930802,0.1069260314,0.0756787956,0.1669324636,0.2136065066,0.1485961527,0.0843490362,0.0724421367,0.1569392681,0.0943634659,0.1074930802,0.1069260314,0.0756787956,2019-08-13
"591",0.0812467188,0.1081366315,0.1069812775,0.0754330531,0.166241914,0.2128839046,0.1478882879,0.0841537267,0.0724378601,0.1569011956,0.0812467188,0.1081366315,0.1069812775,0.0754330531,2019-08-14
"592",0.1095668674,0.1130164415,0.1070427522,0.0751419365,0.1654446125,0.2120670378,0.1471267492,0.0839392692,0.0724328086,0.1568460912,0.1095668674,0.1130164415,0.1070427522,0.0751419365,2019-08-15
"593",0.0845296979,0.1112067476,0.1074681208,0.0748620033,0.1646431535,0.2112308294,0.1463278681,0.0837127268,0.0724273846,0.1567822248,0.0845296979,0.1112067476,0.1074681208,0.0748620033,2019-08-16
"594",0.0766999945,0.1080304459,0.1069732085,0.074575372,0.1638562679,0.2104156017,0.1455413699,0.0834809169,0.0724219084,0.1567170471,0.0766999945,0.1080304459,0.1069732085,0.074575372,2019-08-17
"595",0.0686772987,0.1051180512,0.1060400531,0.0742709041,0.1630433798,0.2095838785,0.1447552443,0.0832441375,0.0724163577,0.1566502303,0.0686772987,0.1051180512,0.1060400531,0.0742709041,2019-08-18
"596",0.0649996847,0.102942206,0.1050892547,0.0739788264,0.1622634083,0.2087846845,0.1439947039,0.0830106437,0.0724111497,0.1565911025,0.0649996847,0.102942206,0.1050892547,0.0739788264,2019-08-19
"597",0.1048053354,0.1067188829,0.1046993062,0.0737316832,0.1615751982,0.2080639005,0.1432848573,0.082787022,0.0724066123,0.1565469056,0.1048053354,0.1067188829,0.1046993062,0.0737316832,2019-08-20
"598",0.0845881477,0.1080214158,0.1051938981,0.0734952316,0.1608868837,0.2073429227,0.1425891668,0.0825585872,0.0724019259,0.1564996243,0.0845881477,0.1080214158,0.1051938981,0.0734952316,2019-08-21
"599",0.100286901,0.1091561317,0.1055420712,0.0733032525,0.1603160948,0.2067339718,0.1419686675,0.0823384598,0.0723977536,0.1564637572,0.100286901,0.1091561317,0.1055420712,0.0733032525,2019-08-22
"600",0.1161006093,0.1146341637,0.1061769277,0.0731119886,0.1597474366,0.2061326653,0.1413731575,0.0821149945,0.0723934323,0.1564246565,0.1161006093,0.1146341637,0.1061769277,0.0731119886,2019-08-23
"601",0.0871257558,0.1125817448,0.1069512516,0.0729027838,0.159132272,0.2054944932,0.1407659501,0.0818804726,0.0723885223,0.1563722342,0.0871257558,0.1125817448,0.1069512516,0.0729027838,2019-08-24
"602",0.0748242512,0.107999891,0.1063862592,0.0726488978,0.1584344506,0.204780519,0.1401036978,0.0816329643,0.0723829269,0.156304121,0.0748242512,0.107999891,0.1063862592,0.0726488978,2019-08-25
"603",0.0691807121,0.104866676,0.1053555906,0.0724017844,0.1577656567,0.204092145,0.1394506842,0.0813902318,0.0723776221,0.1562420279,0.0691807121,0.104866676,0.1053555906,0.0724017844,2019-08-26
"604",0.0724554956,0.1035744473,0.1048027426,0.0722571984,0.1573456228,0.2036331743,0.1389491558,0.0811802894,0.0723740235,0.1562187672,0.0724554956,0.1035744473,0.1048027426,0.0722571984,2019-08-27
"605",0.0711074844,0.103452377,0.1042891219,0.0720627382,0.1568269283,0.2031106204,0.1384595633,0.0809641555,0.0723700523,0.1561864316,0.0711074844,0.103452377,0.1042891219,0.0720627382,2019-08-28
"606",0.0642234236,0.1018206999,0.1035918146,0.0718182474,0.1561791003,0.202466622,0.1378955245,0.0807347149,0.072365284,0.1561366916,0.0642234236,0.1018206999,0.1035918146,0.0718182474,2019-08-29
"607",0.0604645051,0.10040012,0.1029611379,0.0715986043,0.155575186,0.2018473595,0.1373198777,0.0805108473,0.0723607689,0.1560930163,0.0604645051,0.10040012,0.1029611379,0.0715986043,2019-08-30
"608",0.0593514107,0.0992042497,0.1023864299,0.0713859946,0.1549886763,0.2012445927,0.136751309,0.0802903995,0.0723564401,0.1560531259,0.0593514107,0.0992042497,0.1023864299,0.0713859946,2019-08-31
"609",0.05794679,0.0982941538,0.1018051133,0.071152553,0.154355526,0.2006055117,0.1361671835,0.0800660923,0.0723518953,0.1560080647,0.05794679,0.0982941538,0.1018051133,0.071152553,2019-09-01
"610",0.0566946939,0.0974677503,0.101259537,0.0709116906,0.1536944807,0.1999346465,0.1355560571,0.0798387975,0.0723471716,0.1559591144,0.0566946939,0.0974677503,0.101259537,0.0709116906,2019-09-02
"611",0.0554894805,0.0967068002,0.1007572487,0.07066641,0.1530178189,0.1992474645,0.1349272728,0.0796095282,0.0723423362,0.1559078097,0.0554894805,0.0967068002,0.1007572487,0.07066641,2019-09-03
"612",0.054703813,0.0961567014,0.1004076377,0.0704475418,0.1523977071,0.1986065656,0.1343195438,0.0793863907,0.0723378435,0.1558641493,0.054703813,0.0961567014,0.1004076377,0.0704475418,2019-09-04
"613",0.0543373525,0.0956415981,0.1000166312,0.0702098161,0.1517348886,0.1979317218,0.1336975247,0.0791582912,0.07233309,0.1558143198,0.0543373525,0.0956415981,0.1000166312,0.0702098161,2019-09-05
"614",0.0536868684,0.0952468589,0.0997357965,0.0699929669,0.1511156708,0.1972914636,0.1330924034,0.0789346024,0.0723285601,0.1557699293,0.0536868684,0.0952468589,0.0997357965,0.0699929669,2019-09-06
"615",0.1295127422,0.1185599416,0.1010463983,0.0698392019,0.150619939,0.1967551857,0.1325498521,0.0787242949,0.0723247603,0.1557418555,0.1295127422,0.1185599416,0.1010463983,0.0698392019,2019-09-07
"616",0.1049001738,0.1159448326,0.1045993119,0.0697427467,0.1501741409,0.1962447166,0.1320209056,0.078505531,0.0723204464,0.1557021439,0.1049001738,0.1159448326,0.1045993119,0.0697427467,2019-09-08
"617",0.0850100368,0.111672394,0.105369702,0.06962578,0.1497784853,0.195806548,0.1315461844,0.078286089,0.0723160207,0.1556595862,0.0850100368,0.111672394,0.105369702,0.06962578,2019-09-09
"618",0.0778194442,0.107950069,0.1051638201,0.0695073605,0.1494201571,0.1954187155,0.1311326623,0.0780733898,0.0723118335,0.1556224972,0.0778194442,0.107950069,0.1051638201,0.0695073605,2019-09-10
"619",0.0729228109,0.105398193,0.1044238657,0.0693573654,0.14901115,0.1950021088,0.1307331026,0.0778602436,0.0723074526,0.1555812806,0.0729228109,0.105398193,0.1044238657,0.0693573654,2019-09-11
"620",0.0684045851,0.1033371687,0.1035780758,0.069201611,0.1485892981,0.1945743859,0.1303361505,0.0776508674,0.0723031461,0.1555412263,0.0684045851,0.1033371687,0.1035780758,0.069201611,2019-09-12
"621",0.0672343299,0.1019923016,0.1029013842,0.0690720826,0.1482309401,0.1942041516,0.1299764514,0.0774538815,0.0722993761,0.1555134505,0.0672343299,0.1019923016,0.1029013842,0.0690720826,2019-09-13
