 swc(1),swc(2),swc(3),swc(4),swc(5),swc(6),swc(7),swc(8),swc(9),swc(10)
   0.0575793236,   0.0862273574,   0.0984399691,   0.1049840376,   0.1103952229,   0.1168859601,   0.1219619140,   0.1266466826,   0.1815367341,   0.4998899996
   0.0559593812,   0.0852067769,   0.0978443176,   0.1045967862,   0.1100425348,   0.1165288389,   0.1216527075,   0.1264272183,   0.1812554747,   0.4998899996
   0.0550998375,   0.0841878206,   0.0971986949,   0.1041807458,   0.1096762121,   0.1161652803,   0.1213388965,   0.1262008250,   0.1809562743,   0.4998899996
   0.0543366522,   0.0832179189,   0.0965658128,   0.1037645563,   0.1093141213,   0.1158073023,   0.1210258305,   0.1259706020,   0.1806430519,   0.4998899996
   0.0532242544,   0.0822839886,   0.0959364250,   0.1033438891,   0.1089527979,   0.1154525653,   0.1207128018,   0.1257363111,   0.1803148389,   0.4998899996
   0.0517640449,   0.0813840255,   0.0953182504,   0.1029226780,   0.1085939482,   0.1151022762,   0.1204006001,   0.1254985631,   0.1799719334,   0.4998899996
   0.1379821748,   0.0811211169,   0.0947294310,   0.1025091633,   0.1082423627,   0.1147593781,   0.1200907305,   0.1252584457,   0.1796153039,   0.4998899996
   0.1657540202,   0.1004128084,   0.0945729092,   0.1020754576,   0.1078739539,   0.1144076884,   0.1197764426,   0.1250125915,   0.1792391390,   0.4998899996
   0.1381473094,   0.1070014164,   0.0949562415,   0.1016651168,   0.1075003222,   0.1140543222,   0.1194607243,   0.1247627512,   0.1788459122,   0.4998899996
   0.1292609572,   0.1102802306,   0.0955933928,   0.1013077199,   0.1071335524,   0.1137057245,   0.1191465110,   0.1245106980,   0.1784377545,   0.4998899996
   0.1112425476,   0.1111298576,   0.0963078886,   0.1009914503,   0.1067647636,   0.1133544296,   0.1188307181,   0.1242549792,   0.1780119240,   0.4998899996
   0.1018238291,   0.1104811504,   0.0969569087,   0.1007134244,   0.1063956320,   0.1130001843,   0.1185131073,   0.1239956617,   0.1775682122,   0.4998899996
   0.2420081049,   0.1320247501,   0.0980340913,   0.1005385965,   0.1060719341,   0.1126722470,   0.1182061583,   0.1237393841,   0.1771168411,   0.4998899996
   0.1798575222,   0.1521276981,   0.1018995121,   0.1004605740,   0.1057356149,   0.1123299599,   0.1178927720,   0.1234773099,   0.1766433120,   0.4998899996
   0.1495845169,   0.1542309076,   0.1066262498,   0.1005970612,   0.1054030508,   0.1119785383,   0.1175747439,   0.1232105419,   0.1761491597,   0.4998899996
   0.1243307814,   0.1504853219,   0.1108541712,   0.1009831578,   0.1050994545,   0.1116279513,   0.1172558665,   0.1229411811,   0.1756374091,   0.4998899996
   0.1081798673,   0.1449738443,   0.1141200587,   0.1015845910,   0.1048388109,   0.1112819761,   0.1169372201,   0.1226698980,   0.1751088202,   0.4998899996
   0.0939148292,   0.1392320395,   0.1164794043,   0.1023574471,   0.1046392769,   0.1109491736,   0.1166221350,   0.1223983392,   0.1745658070,   0.4998899996
   0.0891325846,   0.1338270605,   0.1179771870,   0.1032042578,   0.1044838801,   0.1106174067,   0.1163048819,   0.1221235469,   0.1740035415,   0.4998899996
   0.0851147324,   0.1290660650,   0.1188906282,   0.1041066051,   0.1043973342,   0.1103041843,   0.1159925461,   0.1218491867,   0.1734274924,   0.4998899996
   0.0815855041,   0.1249099225,   0.1194570884,   0.1050647721,   0.1044003516,   0.1100261286,   0.1156921834,   0.1215789244,   0.1728433073,   0.4998899996
   0.0776588693,   0.1211319342,   0.1196370944,   0.1059944704,   0.1044549420,   0.1097623929,   0.1153949499,   0.1213079989,   0.1722429246,   0.4998899996
   0.0757775009,   0.1177400649,   0.1195545197,   0.1068872958,   0.1045669913,   0.1095208600,   0.1151042357,   0.1210381016,   0.1716288924,   0.4998899996
   0.0908681601,   0.1154510081,   0.1191846877,   0.1076799706,   0.1047038734,   0.1092847511,   0.1148129702,   0.1207654625,   0.1709948778,   0.4998899996
   0.0845499933,   0.1130361259,   0.1185776144,   0.1083491072,   0.1048532352,   0.1090515107,   0.1145200431,   0.1204895228,   0.1703395545,   0.4998899996
   0.0781544223,   0.1105563268,   0.1178204268,   0.1089138910,   0.1050240174,   0.1088321880,   0.1142303050,   0.1202128157,   0.1696669310,   0.4998899996
   0.0747183412,   0.1081295460,   0.1169414073,   0.1093741059,   0.1052109599,   0.1086281389,   0.1139447913,   0.1199358553,   0.1689773500,   0.4998899996
   0.0701881051,   0.1058584526,   0.1160561889,   0.1097695380,   0.1054300219,   0.1084538102,   0.1136702225,   0.1196621731,   0.1682764292,   0.4998899996
   0.0679239333,   0.1037141010,   0.1151402146,   0.1100885868,   0.1056658179,   0.1083028689,   0.1134047061,   0.1193908229,   0.1675620973,   0.4998899996
   0.0655785054,   0.1016579717,   0.1141300723,   0.1103006750,   0.1058927700,   0.1081621796,   0.1131433547,   0.1191192046,   0.1668300182,   0.4998899996
   0.0636808351,   0.0997348651,   0.1131086797,   0.1104373634,   0.1061215624,   0.1080414429,   0.1128908545,   0.1188499406,   0.1660843343,   0.4998899996
   0.0622032061,   0.0979225412,   0.1120678559,   0.1104969606,   0.1063429639,   0.1079367846,   0.1126463562,   0.1185827181,   0.1653240770,   0.4998899996
   0.0601813272,   0.0962496921,   0.1110762656,   0.1105119288,   0.1065683812,   0.1078568548,   0.1124143153,   0.1183199286,   0.1645528972,   0.4998899996
   0.0578682274,   0.0946476161,   0.1100687161,   0.1104583517,   0.1067766026,   0.1077891588,   0.1121902764,   0.1180594191,   0.1637673527,   0.4998899996
   0.0567070134,   0.0931428522,   0.1090873629,   0.1103544980,   0.1069734469,   0.1077379659,   0.1119766682,   0.1178026572,   0.1629694402,   0.4998899996
   0.0548899882,   0.0917144716,   0.1081150919,   0.1101978049,   0.1071514934,   0.1076986119,   0.1117722169,   0.1175492480,   0.1621583849,   0.4998899996
   0.0531226210,   0.0903222784,   0.1071116477,   0.1099729910,   0.1072965190,   0.1076620966,   0.1115737408,   0.1172976941,   0.1613317579,   0.4998899996
   0.0518156141,   0.0889726356,   0.1060910597,   0.1096887141,   0.1074090600,   0.1076283678,   0.1113816574,   0.1170485020,   0.1604902595,   0.4998899996
   0.0512170382,   0.0877019241,   0.1051032245,   0.1093713716,   0.1075005308,   0.1076038331,   0.1111990809,   0.1168035865,   0.1596370786,   0.4998899996
   0.0505436249,   0.0865025222,   0.1041436717,   0.1090239584,   0.1075692698,   0.1075861827,   0.1110255942,   0.1165630147,   0.1587722898,   0.4998899996
   0.0494343229,   0.0853483677,   0.1031877548,   0.1086390018,   0.1076081768,   0.1075694114,   0.1108590215,   0.1163259149,   0.1578945667,   0.4998899996
   0.0487191901,   0.0842242762,   0.1022201926,   0.1082119569,   0.1076119393,   0.1075490043,   0.1106977239,   0.1160916910,   0.1570031047,   0.4998899996
   0.0481319614,   0.0831548423,   0.1012795568,   0.1077639088,   0.1075912938,   0.1075303927,   0.1105439290,   0.1158618554,   0.1561005563,   0.4998899996
   0.0477211513,   0.0821349770,   0.1003618091,   0.1072966829,   0.1075455472,   0.1075116396,   0.1103970110,   0.1156363338,   0.1551868767,   0.4998899996
   0.0472867601,   0.0811870769,   0.0995057747,   0.1068331301,   0.1074861959,   0.1074988395,   0.1102595702,   0.1154167205,   0.1542649865,   0.4998899996
   0.0468431562,   0.0802689269,   0.0986538380,   0.1063499600,   0.1073979661,   0.1074808165,   0.1101271287,   0.1152008772,   0.1533316225,   0.4998899996
   0.0464783162,   0.0793788806,   0.0978069380,   0.1058489084,   0.1072817072,   0.1074563563,   0.1099991426,   0.1149887070,   0.1523869485,   0.4998899996
   0.0461827740,   0.0785298795,   0.0969874561,   0.1053427458,   0.1071454585,   0.1074287444,   0.1098768190,   0.1147811562,   0.1514328122,   0.4998899996
   0.0781457350,   0.0779636353,   0.0961948186,   0.1048327461,   0.1069902629,   0.1073969752,   0.1097595170,   0.1145780906,   0.1504693776,   0.4998899996
   0.0701229423,   0.0777335763,   0.0954021662,   0.1043021679,   0.1068055779,   0.1073528305,   0.1096437722,   0.1143778563,   0.1494943500,   0.4998899996
   0.0651139915,   0.0773158595,   0.0946363732,   0.1037666947,   0.1066013798,   0.1073013395,   0.1095311493,   0.1141815409,   0.1485099047,   0.4998899996
   0.0610504299,   0.0767922401,   0.0938937217,   0.1032290310,   0.1063796505,   0.1072425097,   0.1094213873,   0.1139891297,   0.1475165486,   0.4998899996
   0.0583790801,   0.0762207359,   0.0931773931,   0.1026936993,   0.1061438322,   0.1071772501,   0.1093144640,   0.1138007864,   0.1465147734,   0.4998899996
   0.0563045926,   0.0756275207,   0.0924758762,   0.1021572500,   0.1058923677,   0.1071034819,   0.1092091799,   0.1136159971,   0.1455043107,   0.4998899996
   0.0538421012,   0.0750186294,   0.0917904377,   0.1016218290,   0.1056273952,   0.1070215479,   0.1091053262,   0.1134346649,   0.1444856673,   0.4998899996
   0.0517559834,   0.0743945688,   0.0911127105,   0.1010846123,   0.1053478494,   0.1069300175,   0.1090018228,   0.1132563651,   0.1434585303,   0.4998899996
   0.0504267849,   0.0737629831,   0.0904363394,   0.1005433202,   0.1050528660,   0.1068275049,   0.1088977754,   0.1130806357,   0.1424226910,   0.4998899996
   0.0492003076,   0.0731453076,   0.0897831991,   0.1000093371,   0.1047504544,   0.1067184955,   0.1087945476,   0.1129083037,   0.1413798779,   0.4998899996
   0.0481804274,   0.0725443810,   0.0891547129,   0.0994844064,   0.1044426113,   0.1066036075,   0.1086920053,   0.1127391830,   0.1403304935,   0.4998899996
   0.0474647768,   0.0719532818,   0.0885345414,   0.0989612415,   0.1041252986,   0.1064798012,   0.1085884869,   0.1125725135,   0.1392828673,   0.4998806119
   0.0468139872,   0.0713706166,   0.0879188329,   0.0984382704,   0.1037981659,   0.1063463017,   0.1084833518,   0.1124079153,   0.1382835954,   0.4998157918
   0.0463844948,   0.0708058327,   0.0873206779,   0.0979221985,   0.1034662873,   0.1062060967,   0.1083774045,   0.1122458205,   0.1373327672,   0.4996969700
   0.0460437052,   0.0702677667,   0.0867519155,   0.0974196270,   0.1031344980,   0.1060620248,   0.1082715541,   0.1120867059,   0.1364262700,   0.4995299578
   0.0457998216,   0.0697504506,   0.0862029344,   0.0969264135,   0.1028007045,   0.1059125513,   0.1081648022,   0.1119300351,   0.1355608851,   0.4993179142
   0.0454993472,   0.0692576319,   0.0856803805,   0.0964464024,   0.1024680063,   0.1057594717,   0.1080576777,   0.1117759943,   0.1347345114,   0.4990640879
   0.0452521071,   0.0687749982,   0.0851631984,   0.0959696174,   0.1021303758,   0.1055987477,   0.1079482436,   0.1116235927,   0.1339444369,   0.4987703562
   0.0450517274,   0.0682999864,   0.0846475363,   0.0954941660,   0.1017870381,   0.1054298133,   0.1078359336,   0.1114724278,   0.1331885308,   0.4984391332
   0.0448761508,   0.0678285658,   0.0841274261,   0.0950168744,   0.1014364362,   0.1052515879,   0.1077199802,   0.1113221049,   0.1324647367,   0.4980724454
   0.0447045192,   0.0673725978,   0.0836216062,   0.0945470706,   0.1010852084,   0.1050682962,   0.1076018512,   0.1111732721,   0.1317716539,   0.4976734221
   0.0445345044,   0.0669256896,   0.0831209272,   0.0940804109,   0.1007308587,   0.1048783064,   0.1074807048,   0.1110253483,   0.1311073452,   0.4972437918
   0.0443675779,   0.0664913729,   0.0826313868,   0.0936199799,   0.1003757939,   0.1046832576,   0.1073569581,   0.1108784825,   0.1304702312,   0.4967859983
   0.0442045368,   0.0660682544,   0.0821508020,   0.0931648239,   0.1000197753,   0.1044830233,   0.1072303504,   0.1107324734,   0.1298587769,   0.4963017106
   0.0440422520,   0.0656542182,   0.0816773772,   0.0927142054,   0.0996626019,   0.1042774841,   0.1071007177,   0.1105870530,   0.1292714775,   0.4957928061
   0.0438830256,   0.0652519986,   0.0812152997,   0.0922703892,   0.0993061066,   0.1040679514,   0.1069683880,   0.1104423329,   0.1287070215,   0.4952611625
   0.0437286161,   0.0648660734,   0.0807719529,   0.0918371379,   0.0989531800,   0.1038564220,   0.1068340316,   0.1102985069,   0.1281643510,   0.4947085977
   0.0435818471,   0.0645003989,   0.0803533718,   0.0914179459,   0.0986063406,   0.1036446393,   0.1066984162,   0.1101558283,   0.1276424229,   0.4941371977
   0.0717979223,   0.0642327592,   0.0799455419,   0.0910058320,   0.0982611626,   0.1034297720,   0.1065602526,   0.1100134924,   0.1271396130,   0.4935473800
   0.0704308376,   0.0643944964,   0.0795536339,   0.0906008482,   0.0979178548,   0.1032119393,   0.1064196378,   0.1098714173,   0.1266549528,   0.4929407239
   0.0654778555,   0.0644663647,   0.0791561231,   0.0901912227,   0.0975688249,   0.1029864103,   0.1062743142,   0.1097283736,   0.1261866391,   0.4923171699
   0.2527844608,   0.0781553611,   0.0788283497,   0.0897970945,   0.0972274840,   0.1027620956,   0.1061278805,   0.1095860973,   0.1257348657,   0.4916797876
   0.1693032235,   0.1036493182,   0.0793066174,   0.0893674940,   0.0968515500,   0.1025109068,   0.1059684306,   0.1094382927,   0.1252951026,   0.4910236001
   0.1373436898,   0.1102861539,   0.0804151371,   0.0889828429,   0.0964799970,   0.1022581756,   0.1058062986,   0.1092902347,   0.1248696744,   0.4903549254
   0.1134931520,   0.1116970107,   0.0817229897,   0.0886575356,   0.0961175263,   0.1020061374,   0.1056424007,   0.1091423407,   0.1244579852,   0.4896751046
   0.1170914471,   0.1114137620,   0.0830191821,   0.0883957148,   0.0957678482,   0.1017565131,   0.1054774746,   0.1089947894,   0.1240594387,   0.4889852703
   0.1151977479,   0.1116028801,   0.0842622891,   0.0881823599,   0.0954238102,   0.1015038267,   0.1053091958,   0.1088462844,   0.1236725748,   0.4882851243
   0.0983417183,   0.1108973920,   0.0854121819,   0.0879992098,   0.0950758755,   0.1012412310,   0.1051345691,   0.1086951047,   0.1232958063,   0.4875737727
   0.0886387154,   0.1092721894,   0.0864440650,   0.0878657177,   0.0947410762,   0.1009797007,   0.1049579754,   0.1085434854,   0.1229297668,   0.4868541956
   0.0801029801,   0.1072997153,   0.0873332769,   0.0877772421,   0.0944211558,   0.1007200778,   0.1047797948,   0.1083915085,   0.1225739866,   0.4861271381
   0.0753699541,   0.1052806377,   0.0881150886,   0.0877437592,   0.0941276848,   0.1004700586,   0.1046033353,   0.1082407236,   0.1222287640,   0.4853947759
   0.0722794756,   0.1033164337,   0.0887683704,   0.0877440870,   0.0938512608,   0.1002235189,   0.1044260934,   0.1080897152,   0.1218927801,   0.4846564233
   0.0674556941,   0.1013772264,   0.0892738849,   0.0877582729,   0.0935827494,   0.0999745056,   0.1042455882,   0.1079370901,   0.1215647683,   0.4839111567
   0.0617354698,   0.0994482711,   0.0896505862,   0.0877842829,   0.0933245420,   0.0997249782,   0.1040625796,   0.1077831686,   0.1212444082,   0.4831599593
   0.0745017231,   0.0977798179,   0.0899678543,   0.0878417119,   0.0930922553,   0.0994860604,   0.1038816944,   0.1076302752,   0.1209325567,   0.4824053943
   0.0687846020,   0.0963004008,   0.0901462659,   0.0878830254,   0.0928567871,   0.0992385447,   0.1036950350,   0.1074741706,   0.1206264347,   0.4816440344
   0.0634221286,   0.0947562754,   0.0902330577,   0.0879209116,   0.0926288962,   0.0989902839,   0.1035056710,   0.1073164791,   0.1203264967,   0.4808776379
   0.0594058782,   0.0932300389,   0.0902684703,   0.0879675150,   0.0924178362,   0.0987481624,   0.1033166423,   0.1071586087,   0.1200332567,   0.4801081717
   0.1120159924,   0.0923406482,   0.0902569294,   0.0880183727,   0.0922216251,   0.0985114351,   0.1031277105,   0.1070004031,   0.1197461784,   0.4793358147
   0.1030896753,   0.0935747102,   0.0902697742,   0.0880667940,   0.0920354873,   0.0982775390,   0.1029379368,   0.1068412587,   0.1194646135,   0.4785602689
   0.0888808370,   0.0935518295,   0.0902602598,   0.0880940259,   0.0918461829,   0.0980381519,   0.1027438045,   0.1066793576,   0.1191872209,   0.4777800441
   0.0793775693,   0.0928491578,   0.0902218744,   0.0881143063,   0.0916628093,   0.0977999195,   0.1025481597,   0.1065161005,   0.1189144477,   0.4769967496
   0.0762808919,   0.0918581039,   0.0901663229,   0.0881393850,   0.0914929509,   0.0975684524,   0.1023534536,   0.1063527316,   0.1186467111,   0.4762118757
   0.0986405015,   0.0912303925,   0.0900942609,   0.0881689712,   0.0913363844,   0.0973439887,   0.1021599844,   0.1061893776,   0.1183837652,   0.4754258096
   0.0846946090,   0.0911057517,   0.0900232792,   0.0881959498,   0.0911884084,   0.0971237123,   0.1019666567,   0.1060254127,   0.1181250364,   0.4746380448
   0.0755464137,   0.0904067457,   0.0899570212,   0.0882278085,   0.0910532475,   0.0969108790,   0.1017750576,   0.1058616415,   0.1178707182,   0.4738495946
   0.2730395198,   0.0960468203,   0.0899091735,   0.0882688612,   0.0909332633,   0.0967074707,   0.1015861481,   0.1056985185,   0.1176208332,   0.4730611742
   0.2731429338,   0.1672605276,   0.0932230875,   0.0883269981,   0.0908042118,   0.0964968503,   0.1013930961,   0.1055324376,   0.1173731014,   0.4722691476
   0.2732932270,   0.2213394493,   0.1079067364,   0.0887888521,   0.0906928256,   0.0962926894,   0.1012016311,   0.1053663492,   0.1171289459,   0.4714767933
   0.2731989920,   0.2522606850,   0.1363075674,   0.0907135010,   0.0906255990,   0.0960905328,   0.1010096222,   0.1051992401,   0.1168876141,   0.4706831872
